8410199021069;Doritos,;Doritos Tex-mex;Snacks;167 g;Metal;Green dot;10
8480000650757;Hacendado;Golosinas con fresa;Snacks;50g;Plástico;;15
8437001211494;el Valle;Patatas fritas sabor huevo frito;Snacks;130 g;Plástico;;15
5411716124981;Hacendado;Batata prefrita ultracongelada;Snacks;450g;Plástico;;15
8480000820860;Hacendado;Palmeritas al cacao;Snacks;210 g;Plástico;;15
8480000641281;Hacendado;Granizado de café;Lácteos;1.200 ml (6 x 200 ml);Plástico;;15
8420887000061;Agua de Cortes;Agua mineral natural;Bebidas;6 l;Plástico;Green dot;15
8410376049992;Selecta;Barrita de chocolate con fibra;Snacks;210 g;Plástico;;15
8410494301385;Pepsi;Pepsi light sin cafeína;Bebidas;1,75 l;Plástico;Green dot;15
8480000133878;Hacendado;Ovos;Snacks;200 g;Plástico;Green dot;15
8410055151039;Danone;Fonter;Bebidas;6 l;Plástico;Green dot;15
16907355;Hacendado;Galletas digestive 0% azúcares;Snacks;400 g;Plástico;;15
77780683;Hacendado;Yogur al estilo GRIEGO;Lácteos;125 g;Plástico;;15
2350123003999;Montesinos;Queso cabra tierno;Lácteos;0,366 Kg;Plástico;;15
8480000224088;Hacendado;Chocolate blanco Fusión;Snacks;100 g;Plástico;Green dot;15
8480000107961;Hacendado;Leche de cabra;Lácteos;1 l;Tetra Brick;;0
8480000146267;Hacendado;Choc d'or;Snacks;150g;Cartón;;0
8480000142092;Hacendado;Galleta maría hojaldrada;Snacks;640 g (4 x 160 g);Plástico;;15
8480000335203;Hacendado;Triángulos de maíz;Snacks;150 g;Plástico;;15
8420887028003;Agua de Cortes;Agua mineral natural;Bebidas;8 l;Plástico;Green dot;15
3173286103905;CaoBon;Cacao soluble (sobres);Snacks;6 x 18 g, 108 g;Plástico;;15
8480000140418;Hacendado;Digestive avena;Snacks;385 g;Plástico;;15
8480000121882;Hacendado;Tableta de chocolate negro con almendras 55% cacao;Snacks;200 g;Plástico;;15
2350439002617;Hacendado;Havarti light;Lácteos;300 g;Plástico;;15
8480000510365;Hacendado;Queso blanco pasteurizado sabor natural;Lácteos;300 g;Plástico;;15
8480000105370;Hacendado;Leche entera;Lácteos;1,5 l;Plástico;;15
8480000121134;Hacendado;Chocolate negro 72% con pepitas de cacao;Snacks;100 g;Metal;;10
8480000121912;Hacendado;Chocolate con leche y avellanas;Snacks;150 g;Plástico;;15
8412289001319;García Baquero;Queso Fresco Natural;Lácteos;240g (4x60g);Plástico;;15
8410014308351;Cuétara;Campurrianas;Snacks;800 g;Plástico;;15
4066600941972;Paulaner;Weißbier Dunkel;Bebidas;500 ml;Vidrio;Green dot;0
8480000650290;Hacendado;Fruit mix;Snacks;250g;Plástico;Green dot;15
8480000146335;Hacendado;Cookies sin gluten;Snacks;200 g e;Plástico;;15
8410376049862;Selecta;Galletas María 0% azúcares Selecta;Snacks;200g;Plástico;;15
8410337031028;Osborne;Veterano;Bebidas;1l;vidrio;Green dot;0
8480000364074;Hacendado;Figuritas de mazapán;Snacks;200 g;Plástico;;15
8480000121936;Hacendado;Tableta de chocolate negro para cobertura 55% cacao;Snacks;200 g;Plástico;;15
8480000669193;Steinburg;Radler 0,0;Bebidas;33 cl;Metal;Green dot;10
8480000652300;Hacendado;Chickles;Snacks;12 uds;Plástico;;15
8437008021003;Bronchales;Agua mineral natural;Bebidas;1 l;Plástico;Green dot;15
8480000145208;Hacendado;Bañados en chocolate blanco;Snacks;300g (4x75g);Plástico;;15
8480000109309;hacendado;Leche fresca desnatada;Lácteos;un litro;Tetra Brick;;0
8422685000632;Hnos. Roman Alaminos;Tortas de Alcázar;Snacks;250 g;Plástico;;15
8480000335760;Hacendado;Cuquis;Snacks;80 g;Plástico;;15
8480000109293;Hacendado;Leche fresca semidesnatada;Lácteos;1 l;Plástico;;15
8480000140685;Hacendado;Galletas mini maria;Snacks;350g;Plástico;;15
8480000109286;Hacendado;Leche fresca - Entera;Lácteos;1L;Tetra Brick;;0
8480000121509;Hacendado;Gotas de Chocolate;Snacks;250 g;Plástico;;15
8480000510396;Hacendado;Queso blanco pasteurizado light;Lácteos;300 g;Plástico;;15
8480000121561;Hacendado;Chocolate negro extrafino con edulcorante;Snacks;125g;Plástico;;15
8480000141446;Hacendado;Mini galletitas espelta;Snacks;200 g;Plástico;;15
8480000140340;Hacendado;Natur active;Snacks;580 g;Plástico;;15
7317066203751;hacendado;Galletas;Snacks;300 g;Plástico;;15
8480000105363;Hacendado;Leche semidesnatada esterilizada;Lácteos;1,5 L;Plástico;;15
8480000121127;Hacendado;Chocolate negro 72% cacao;Snacks;100 g;Metal;;10
3018274815159;Dolis;Caramelos con miel y sabor a limon;Snacks;125 g;Plástico;;15
8410376046243;Selecta,Gullón;Digestive Avena;Snacks;850 g (2 x 425 g);Plástico;;15
8429359275006;Font natura;Agua Mineral Natural Sierra de Loja Granada;Bebidas;5l;Plástico;;15
8480000504012;Hacendado;Queso fresco tradicional servilleta;Lácteos;250 g;Plástico;;15
91405852;Mahou;cerveza;Bebidas;33 cl;Metal;;10
8480000640123;Hacendado;Helados de naranja;Lácteos;750 ml (10 x 75 ml), 770 g (10 x 77 g), 10 Uds;Plástico;;15
8480000655561;Hacendado;Rega black;Snacks;250 g;Plástico;;15
8480000278708;Hacendado;Té verde;Bebidas;330 ml;Metal;Green dot;10
8480000122117;Hacendado;Tableta de chocolate negro 85% cacao;Snacks;100 g;Metal;;10
8410408070307;kas;Refresco amargo sin alcohol;Bebidas;300 ml;Metal;;10
8480000650849;Hacendado;Colas;Snacks;250g;Plástico;Green dot;15
8437008030333;Bronchales;Agua mineral natural;Bebidas;330 ml;Plástico;Green dot;15
8480000667342;Hacendado;Tinto de verano sabor limón;Bebidas;2 l;Plástico;;15
8480000284235;Hacendado;Té sabor melocotón cero;Bebidas;330 ml;Metal;Green dot;10
8480000664334;1857;Doble Malta;Bebidas;330 ml;Metal;Green dot;10
8410014948618;Nocilla;Crema de leche sin aceite de palma vaso;Snacks;190 g;vidrio;;0
3018274813094;Dolis;Eucalipto y mentol;Snacks;90 g;Plástico;;15
9044400841000;Pez;Caramelo Pez;Snacks;25.5 g;Plástico;Green dot;15
3700123300175;Nestlé;Agua mineral de manantial garrafa;Bebidas;5 l;Plástico;Green dot;15
8480000650795;Hacendado;Pica Mix;Snacks;200g;Plástico;Green dot;15
8437003318603;AguaDoy;Agua mineral natural Aguadoy mineralización débil;Bebidas;6 l;Plástico;;15
8480000644190;Hacendado;Helados de fresa;Lácteos;750 ml (10 x 75 ml), 770 g (10 x 77 g), 10 Uds;Plástico;;15
8480000334169;Hacendado;Torreznos;Snacks;120 g;Plástico;Green dot;15
8480000360175;Hacendado;Turrón duro;Snacks;250g;Plástico;Green dot;15
8480000278661;Hacendado;Te sabor limón cero;Bebidas;330ml;Metal;Green dot;10
8420887000078;Agua de Cortes;Agua mineral natural;Bebidas;500 ml;Plástico;Green dot;15
8480000101365;Hacendado;Leche entera;Lácteos;6 x 1 l;Plástico;;15
8413681301236;Alhambra;Alhambra especial;Bebidas;330 ml;Metal;;10
5449000020765;Coca-Cola;Coca-Cola Light;Bebidas;2 l;Plástico;Green dot;15
8434165460966;Cuétara;Galletas cereales con fibra de salvado de trigo;Snacks;500 g;Plástico;;15
8410500003647;Danone;Activia 0% con Ciruelas;Lácteos;150 g (125 g x 4);Plástico;;15
5760466737296;Viking;Queso azul danes;Lácteos;100 g;Plástico;;15
8712000018825;Heineken;Original;Bebidas;25 cl;vidrio;Green dot;0
8710912054368;;Queso Masdam;Lácteos;400 g;Plástico;;15
8410494301361;Pepsi;Pepsi;Bebidas;1,75 l;Plástico;Green dot;15
8410500018870;Danone;Yogur natural;Lácteos;400 g (4 x 120 g);Plástico;;15
8480000667519;Steinburg;Sin;Bebidas;33 cl;Metal;Green dot;10
8411585465016;Covap;Leche Semi Desnatada;Lácteos;1 l;Tetra Brick;;0
7622210055828;El Caserio;El caserio;Lácteos;24;Metal;;10
8480000201645;Hacendado;Yogur natural sin lactosa 0%;Lácteos;;Plástico;;15
8411472416961;Kyoko;Té verde japonés;Bebidas;400 ml;Metal;;10
8480000141248;Hacendado;Digestive avena;Snacks;850 g (2 x 425 g);Plástico;;15
8480000667717;Steinburg;Shandy sabor a limón;Bebidas;33 cl;Metal;Green dot;10
50213245;Guinness;Draught Stout;Bebidas;33 cl;Metal;Green dot;10
8480000278272;Hacendado;Té sabor limón;Bebidas;1,5 l;Plástico;Green dot;15
236849030000100000000000;mercadona;Magdalenas de yogur;Snacks;300 g;Plástico;;15
8480000335265;Hacendado;Cuquitos;Snacks;100 g;Plástico;;15
8480000644008;Hacendado;Helado de chocolate trocitos;Lácteos;1000 ml, 550 g;Plástico;;15
5449000056672;Coca-Cola;Coca-Cola light sin cafeína;Bebidas;330 ml;Metal;Green dot;10
3383670000615;Chimbote;Dulce de leche;Snacks;430 g;vidrio;Green dot;0
8480000141354;Hacendado;Barquillos rellenos de chocolate;Snacks;210 g;Plástico;;15
8480000220011;Hacendado;Cuidacol;Bebidas;800 g (8 x 100);Plástico;;15
7622210055842;El Caserio;El caserio light;Lácteos;250 g (16*15,625g);Plástico;;15
8480000820334;Hacendado;Croissant con crema de cacao;Snacks;375 g;Plástico;;15
236849010000101000000000;;Magdalena 100% integral sin azucar añadido;Snacks;8 unidades;Plástico;;15
8480000208811;Hacendado;Yogur piña 0%;Bebidas;;Plástico;;15
8480000154453;Hacendado;Miel de flores cremosa;Snacks;450 g;Plástico;Green dot;15
8480000141569;Hacendado;Triángulos de trigo sarraceno;Snacks;70 g;Plástico;;15
8480000108883;Hacendado;Leche enriquecida con calcio 100% natural;Lácteos;1litro;Tetra Brick;;0
8412522000314;Birba;Nuria integral;Snacks;470g;Plástico;;15
8480000141880;Hacendado;Galletas maría;Snacks;4 x 200 g;Plástico;;15
8480000511843;Hacendado;Queso fresco Burgos natural;Lácteos;2 x 250 g;Plástico;;15
8480000205933;Hacendado;Chocolate nata;Lácteos;460g;Plástico;Green dot;15
8414100317357;Schweppes;Tónica Original;Bebidas;330 ml;Metal;Green dot;10
8480000105424;Hacendado;Leche semidesnatada Hacendado;Lácteos;1,5 l;Plástico;;15
8480000205582;Hacendado;Yogur al estilo griego natural azucarado;Lácteos;750 g;Plástico;Green dot;15
8411327122016;Mahou;Mahou Cinco Estrellas;Bebidas;33 cl;Metal;Green dot;10
8410500001360;DANONE;Yogur natural;Lácteos;960 g;Plástico;;15
8411547001085;Solán de cabras;Agua mineral natural;Bebidas;1,5 l;Plástico;Green dot;15
8410297112041;Central Lechera Asturiana;Leche entera;Lácteos;1 L;Plástico;;15
8411327022019;Mahou;Clásica;Bebidas;33cl;Metal;Green dot;10
8410109003222;Valor;Chocolate negro 0% azúcares añadidos 70% cacao;Snacks;125 g;Metal;Green dot;10
8480000141132;Hacendado;Galletas digestive fibra 23%;Snacks;400 g;Plástico;;15
8410500002961;Danone;Activia bífidus natural desnatado 0%;Lácteos;500 g (4 x 125 g);Plástico;;15
8480000511973;Hacendado;Feta;Lácteos;150 g;Plástico;;15
8480000212719;Hacendado;Mantequilla sin sal añadida;Lácteos;250g;Plástico;;15
8480000202109;Hacendado;Yogur natural 0%;Lácteos;8;Plástico;;15
8410014457271;Nocilla;Chocoleche;Snacks;380 g;vidrio;;0
8480000512215;Hacendado;Emmental gratinar;Lácteos;;Plástico;;15
8420887001006;Agua de Cortes;Agua mineral natural;Bebidas;1 l;Plástico;Green dot;15
8480000662545;Stark;Cerveza Especial;Bebidas;330 ml;Metal;;10
4008287032031;Krombacher;Pils;Bebidas;5 l;Metal;Green dot;10
8480000665546;Steinburg;Radler;Bebidas;33 cl;Metal;Green dot;10
8412091001057;La Candelaria;Chocolate a la taza;Snacks;200 g;Plástico;;15
8480000124609;Hacendado;Mini barritas chocolate negro con semillas y galleta;Snacks;130 g;Plástico;Green dot;15
232849370000100000000000;hacendado;Surtido croissant;Snacks;300g;Plástico;;15
8480000093509;Hacendado;Barritas chocolate leche;Snacks;120 g;Plástico;;15
8480000650771;Hacendado;Moras;Snacks;200g;Plástico;Green dot;15
8480000140739;Hacendado;Galletas sabor limón 0%;Snacks;259 g;Plástico;;15
8480000140029;Hacendado;Galletas digestive clásica;Snacks;800 g;Plástico;;15
8480000144157;Hacendado;Galletas canela;Snacks;500 g (2 x 250 g);Plástico;;15
236839950000100000000000;MERCADONA;Pa de pessic iogurt;Snacks;800 g;Plástico;;15
8480000650979;Hacendado;Bananas;Snacks;200 g;Plástico;Green dot;15
97338666;Herbes de Mallorca;Hierbas Morey Dulces;Bebidas;70cl;vidrio;;0
8480000320469;Hacendado;Flan con azúcar y caramelo liquido;Lácteos;130 g e flan + 60 g caramelo;Plástico;;15
2350284003142;Entrepinares;Queso semicurado cortado en cuñitas;Lácteos;300 g (variable);Plástico;;15
40608143;Pepsi;;Bebidas;330ml;Metal;;10
8436000037456;De Juan;Pan de dátil con nueces;Snacks;200 g;Plástico;;15
8480000124722;Hacendado;Osi Choc;Snacks;100g;Plástico;Green dot;15
2350293002259;Entrepinares;Queso tierno;Lácteos;;Plástico;;15
2350299003632;Entrepinares;Queso viejo de oveja reserva;Lácteos;330 g;Plástico;;15
8480000141712;Hacendado;Galleta coco;Snacks;100 g;Plástico;;15
5449000177551;Coca-Cola;Coca-Cola Zero azúcar Zero cafeína;Bebidas;2 l;Plástico;Green dot;15
3173286752158;CaoBon;Cacao soluble 0%;Snacks;450 g;Plástico;Green dot;15
8480000133151;Hacendado;Cacao a la taza en polvo 0% azúcares añadidos;Bebidas;400 g.;Plástico;;15
232849300000100000000000;PASTISART IBERIA;Bizcocho de cacao;Snacks;800 g;Plástico;;15
8410297159992;Hacendado;Leche en polvo desnatada;Bebidas;700g;Plástico;;15
7613031474936;Nestlé;Caja Roja DELICIOSO SURTIDO DE 22 BOMBONES;Snacks;200 g;Plástico;Green dot;15
8480000285898;Hacendado;Agua-fruta de frutos rojos;Bebidas;1 l;Plástico;Green dot;15
8480000110978;Hacendado;Té sabor mango piña;Bebidas;1,5 l;Plástico;Green dot;15
8480000141552;Hacendado;Triángulos de maíz con legumbres;Snacks;70 g;Plástico;;15
11239303;Natual;L'emmental frais Extra fin;Lácteos;350 g;Plástico;;15
8480000335197;Hacendado;Triángulos de maíz;Snacks;;Plástico;;15
8410490267227;James Webb;Blended scotch whisky;Bebidas;700ml;Vidrio;Green dot;0
5000299605042;Beefeater;London Dry Gin;Bebidas;70 cl;Vidrio;Green dot;0
8411144100082;Larios;London Dry Gin;Bebidas;1 l;Vidrio;Green dot;0
5000291025510;Tanqueray;Alcohol free 0.0%;Bebidas;700ml;Vidrio;Green dot;0
8480000288400;Kingerly & Sons;London dry gin;Bebidas;1 l;Vidrio;Green dot;0
8480000290724;Hacendado;Cola;Bebidas;2 l;Plástico;Green dot;15
8480000285249;Convidado de Baco;Brandy de Jerez Solera;Bebidas;700ml;Vidrio;Green dot;0
8410161711059;Cardenal Mendoza;Brandy de Jerez clásico;Bebidas;700ml;Vidrio;Green dot;0
8480000223166;Glivery;Exotic flavour gin;Bebidas;700ml;Vidrio;Green dot;0
8480000288493;Blumara;Triple distilled gin;Bebidas;700ml;Vidrio;Green dot;0
8480000288486;Glivery;Strawberry flavour gin;Bebidas;700ml;Vidrio;Green dot;0
8480000124944;Hacendado;Chocolate negro 72%;Snacks;100 g;Plástico;Green dot;15
8480000228239;Hacendado;Cherry Stick;Snacks;105g;Plástico;Green dot;15
8480000222770;Steinburg;Sin;Bebidas;250ml;Vidrio;Green dot;0
8413041318041;Falke;Tostada 0,0;Bebidas;12 x 33 cl;Metal;Green dot;10
8480000124678;Hacendado;Cherries licor chocolate negro;Snacks;145g;Plástico;Green dot;15
8480000285201;Maronti;Reserva;Bebidas;1 l;Vidrio;Green dot;0
8480000288370;Maronti;Rosso;Bebidas;1 l;Vidrio;Green dot;0
8413041318003;Falke;0,0;Bebidas;12 x 33 cl;Metal;Green dot;10
8413041318010;Falke;0,0;Bebidas;33 cl;Metal;Green dot;10
8480000664259;Steinburg;0,0 gluten free;Bebidas;33 cl;Metal;Green dot;10
8480000667588;Steinburg;Sin;Bebidas;1 l;Vidrio;Green dot;0
8411327002721;Mahou;0,0% Tostada;Bebidas;330 ml;Metal;Green dot;10
8437014231076;B&B craft beer;Celestial sin;Bebidas;330ml;Metal;Green dot;10
8480000667502;Steinburg;Sin;Bebidas;12 x 33 cl;Metal;Green dot;10
8480000702081;Wild panther;Blackberry cider;Bebidas;330 ml;Metal;Green dot;10
8480000124791;Hacendado;Chocolate con almendras enteras;Snacks;200 g;Plástico;Green dot;15
8480000336330;Hacendado;Trigo snack;Snacks;80 g;Plástico;Green dot;15
8710912029915;Holland Corona;Gouda;Lácteos;300g;Plástico;Green dot;15
7616500662032;swiss prestige;Chocolate con leche;Snacks;200 g;Plástico;Green dot;15
8425514214583;Mercadona;Berlina glacé;Snacks;200g;Plástico;Green dot;15
3215690801913;Dolis;Caramelos de cafe sin azucares;Snacks;90 g;Plástico;Green dot;15
8410569020012;Amstel;Cerveza;Bebidas;3 l;Vidrio;Green dot;0
8480000665669;Steinburg;Cerveza Clásica;Bebidas;1 l;Vidrio;Green dot;0
8480000664662;Steinburg;Cerveza clásica;Bebidas;1 l;Vidrio;Green dot;0
8480000669841;Steinburg;Cerveza clásica;Bebidas;200 ml;Vidrio;Green dot;0
4100130003868;Franziskaner;Premium Weissbier;Bebidas;355 ml;Vidrio;Green dot;0
8480000668455;1897;Grand cru;Bebidas;33 cl;Metal;Green dot;10
8480000668967;1897;IPA;Bebidas;330ml;Metal;Green dot;10
8480000670229;1897;Trigo;Bebidas;330 ml;Metal;Green dot;10
8480000669858;Steinburg;Especial;Bebidas;200 ml;Vidrio;Green dot;0
8410700005939;Ambar;Especial sin gluten;Bebidas;1.5 l;Plástico;Green dot;15
5014379002973;Budweiser;Budweiser;Bebidas;250 ml;Vidrio;Green dot;0
8436571780294;Tyris;Au Yeah!;Bebidas;330 ml;Metal;Green dot;10
5412652000225;Hélécine;Abadía tostada;Bebidas;330 ml;Metal;Green dot;10
8413194091945;Turia;Cerveza tostada;Bebidas;250 ml;Vidrio;Green dot;0
8410569005651;Amstel;Amstel Original;Bebidas;33 cl;Metal;Green dot;10
8480000667694;Steinburg;Especial;Bebidas;1 l;Vidrio;Green dot;0
5410971221901;Tongerlo;Abadía;Bebidas;330 ml;Metal;Green dot;10
8480000158482;Hacendado;Turron Crema Almendras;Snacks;200g;Plástico;Green dot;15
8480000651518;Hacendado;Regaliz & Mentol;Snacks;90 g;Plástico;Green dot;15
8480000159014;Hacendado;Turrón de Avellana;Snacks;140g;Plástico;Green dot;15
8480000667656;Steinburg;Especial;Bebidas;33 cl;Metal;Green dot;10
8480000360120;Hacendado;Turron de chocolate con cacahuete frito miel;Snacks;250g;Plástico;Green dot;15
8410109121094;Senzza;Almendrado bombones;Snacks;122g;Plástico;Green dot;15
8411547001092;Solán de Cabras;Agua mineral natural;Bebidas;9 l;Plástico;Green dot;15
8480000361257;Hacendado;Turrón de chocolate crujiente;Snacks;250g;Plástico;Green dot;15
8410034504191;Halls;Respiral eucaliptus mentol;Snacks;150 g;Plástico;Green dot;15
8480000363336;Hacendado;Turrón de yema tostada;Snacks;250 g;Plástico;Green dot;15
8480000220950;Hacendado;Turrón de chocolate crujiente;Snacks;170g;Plástico;Green dot;15
8480000220943;Hacendado;Turrón blando;Snacks;200g;Plástico;Green dot;15
8480000360397;Hacendado;Chocodiskitos;Snacks;150g;Plástico;Green dot;15
8480000361271;Hacendado;Turrón de chocolate blanco crujiente;Snacks;250g;Plástico;Green dot;15
8480000360328;Hacendado;Turrón de crema catalana;Snacks;150g;Plástico;Green dot;15
8480000158970;Hacendado;Turrón de cacahuete;Snacks;250g;Plástico;Green dot;15
8480000158987;Hacendado;Turrón de cacahuete;Snacks;250 g;Plástico;Green dot;15
8480000360281;Hacendado;Torta imperial;Snacks;150g;Plástico;Green dot;15
8480000360335;Hacendado;Turrón de yogur con arándanos y fresa;Snacks;150g;Plástico;Green dot;15
8480000159007;Hacendado;Turrón de coco;Snacks;200g;Plástico;Green dot;15
8480000361424;Hacendado;Turrón de café;Snacks;150 g;Plástico;Green dot;15
8480000360410;Hacendado;Turrón de chocolate y almendras 0% azúcares añadidos;Snacks;150g;Plástico;Green dot;15
8410152000117;Antiu Xixona;Turrón de Alicante;Snacks;175g;Plástico;Green dot;15
8410152000568;Antiu Xixona;Turrón de yema tostada;Snacks;250g;Plástico;Green dot;15
8480000360298;Hacendado;Turrón de guirlache;Snacks;150g;Plástico;Green dot;15
8480000363343;Hacendado;Turrón de fruta;Snacks;250g;Plástico;Green dot;15
8480000222664;Hacendado;Papa Noel Gigante chocolate;Snacks;180g;Plástico;Green dot;15
3173286766704;La Boutique del Praliné;Dark collection 70%;Snacks;120g;Plástico;Green dot;15
8003340098265;Lindt;Lindor leche;Snacks;225g;Plástico;Green dot;15
8410109005707;Senzza;Surtido;Snacks;470g;Plástico;Green dot;15
5413676733694;Mondose;Bombones;Snacks;188g;Plástico;Green dot;15
8480000222909;Hacendado;Cocolizze;Snacks;150g;Plástico;Green dot;15
5601055317225;Imperial;Pintarolas chocolate con leche;Snacks;200g;Plástico;Green dot;15
8480000121714;Hacendado;Barritas choco milk;Snacks;200g;Plástico;Green dot;15
8480000124876;Hacendado;Chocolate fusión sabor a fresa;Snacks;100g;Plástico;Green dot;15
8480000125309;Hacendado;Choco fundir 0% azúcares añadidos 70% cacao;Snacks;200 g;Plástico;Green dot;15
8480000650382;Hacendado;Momento dulce extra tiernas;Snacks;200g;Plástico;Green dot;15
4014400900880;Storck,Werther's Original;Werther's Original;Snacks;150 g;Plástico;Green dot;15
8421699222054;Hacendado;Piruleta Halloween;Snacks;50g;Plástico;Green dot;15
8480000124227;Hacendado;Surtido chocolate Halloween;Snacks;250g;Plástico;Green dot;15
8480000124968;Hacendado;Chocolate negro 72% con pepitas de cacao tostadas;Snacks;100 g;Plástico;Green dot;15
8480000124760;Hacendado;Chocolate blanco;Snacks;100 g;Plástico;Green dot;15
8410719001557;Pifarré;Caramelos de miel sabor limón;Snacks;125 g;Plástico;Green dot;15
8410034548157;Halls;Respiral regaliz mentol;Snacks;150 g;Plástico;Green dot;15
8416400906132;Halls;Original;Snacks;128 g;Plástico;Green dot;15
8480000333247;Hacendado;Bolitas sabor bbq;Snacks;125g;Plástico;Green dot;15
8480000651396;Hacendado;Chickles hierbabuena;Snacks;31g;Plástico;Green dot;15
8480000837967;Hacendado;Anitines Pizza;Snacks;160g;Plástico;Green dot;15
8480000154514;Hacendado;Miel de eucalipto;Snacks;500 g;Plástico;Green dot;15
8480000154484;Hacendado;Miel de naranjo;Snacks;500 g;Plástico;Green dot;15
8480000154491;Hacendado;Miel de romero;Snacks;500 g;Plástico;Green dot;15
3215690801906;Dolis;Caramelos de nata sin azúcares;Snacks;90 g;Plástico;Green dot;15
8480000651792;Hacendado;Water melon con pica;Snacks;200 g;Plástico;Green dot;15
3664346314930;Dulciora;Pikotas;Snacks;100g;Plástico;Green dot;15
8480000120281;Hacendado;Perlas de chocolate negro rellenas;Snacks;150 g;Plástico;Green dot;15
8410109114157;Senzza;Bombones 70% negro;Snacks;180g;Plástico;Green dot;15
8480000124296;Hacendado;Delizze;Snacks;216g;Plástico;Green dot;15
7613037985276;Nestlé;Lion snack size;Snacks;90g;Plástico;Green dot;15
7613037006438;Nestlé;Lion white snack size;Snacks;90g;Plástico;Green dot;15
8480000290595;Hacendado;Cola;Bebidas;500ml;Plástico;Green dot;15
8480000124210;Hacendado;Huevo de chocolate con sorpresa;Snacks;50g;Plástico;Green dot;15
8480000123626;Hacendado;Huevos de chocolate con sorpresa;Snacks;60g;Plástico;Green dot;15
8718800005416;Hacendado;Monedas de chocolate;Snacks;70 g;Plástico;Green dot;15
8008245003581;Hacendado;Choco snack;Snacks;110g;Plástico;Green dot;15
8410109102246;Valor;Tokke original;Snacks;141g;Plástico;Green dot;15
8410055151022;Danone;Fonter Original;Bebidas;1 l;Plástico;Green dot;15
7622201108403;Cadbury;Crunchie Rocks;Snacks;110g;Plástico;Green dot;15
7622201119218;Cadbury;Bites;Snacks;110g;Plástico;Green dot;15
8480000124739;Hacendado;Chocolate bajo en lactosa;Snacks;125 g;Plástico;Green dot;15
8480000124784;Hacendado;Chocolate con almendras troceadas;Snacks;100 g;Plástico;Green dot;15
8480000106483;Hacendado;Leche entera;Lácteos;1 l;Tetra Brick;;0
7480046066483;Hacendado;Leche entera;Lácteos;1 l;Tetra Brick;;0
8480000103796;Hacendado;Leche entera;Lácteos;1 l;Tetra Brick;;0
8480000102294;Hacendado;Leche semidesnatada;Lácteos;1 l;Tetra Brick;;0
8480000107831;Hacendado;Leche entera;Lácteos;200 ml;Tetra Brick;;0
8410109003208;Valor;Chocolate con leche 0% azúcares añadidos con almendras mediterráneas enteras;Snacks;150 g;Plástico;Green dot;15
8480000124937;Hacendado;Chocolate negro 85% cacao;Snacks;200 g;Plástico;Green dot;15
8410109000078;Valor;Chocolate con leche con almendras enteras;Snacks;250 g;Plástico;Green dot;15
8410117000169;Lindt;Chocolate con leche;Snacks;125 g;Plástico;Green dot;15
8480000124982;Hacendado;Chocolate negro 72% trozos de naranja;Snacks;100 g;Plástico;Green dot;15
8480000124975;Hacendado;Chocolate negro 72% con arándanos y sésamo;Snacks;100 g;Plástico;Green dot;15
8480000124890;Hacendado;Fusion sabor a menta;Snacks;100 g;Plástico;Green dot;15
8480000125231;Hacendado;Chocolate 0% azúcares;Snacks;125 g;Plástico;Green dot;15
8007640982941;Enervit sport;Gel energetico;Bebidas;96g;Plástico;Green dot;15
8480000290618;Hacendado;Cola zero azúcar;Bebidas;500 ml;Plástico;Green dot;15
3215690801937;Dolis;Caramelos blandos rellenos;Snacks;300 g;Plástico;Green dot;15
8480000653116;Hacendado;Fruits;Snacks;300 g;Plástico;Green dot;15
8480000651181;Hacendado;Chickles fresa;Snacks;62 g;Plástico;Green dot;15
8480000511188;Hacendado;4 quesos;Lácteos;180 gr;Plástico;;15
8480000510211;Hacendado;Queso batido;Lácteos;480 (4×120g);Plástico;;15
8480000154088;Hacendado;Miel de castaño y brezo;Snacks;450 g;Plástico;;15
8480000348111;Hacendado;Palomitas caramelo;Snacks;120 g;Plástico;Green dot;15
8480000149268;Hacendado;Cocktail;Snacks;300 g;Plástico;Green dot;15
8480000335739;Hacendado;Garfitos;Snacks;80g;Plástico;Green dot;15
8480000285775;Hacendado;Iso on red;Bebidas;500 ml;Plástico;Green dot;15
8480000335982;Hacendado;The chips;Snacks;176 g;Plástico;Green dot;15
5449000096203;Coca-cola;Coca-Cola Zero azúcar Zero cafeína;Bebidas;4 l;Plástico;Green dot;15
5449000034298;Coca-Cola;Coca-Cola;Bebidas;4 l;Plástico;Green dot;15
8414100306559;Schweppes;Ginger ale;Bebidas;330 ml;Metal;Green dot;10
8480000280930;Hacendado;Tónica;Bebidas;1,2 l;Plástico;Green dot;15
8480000290649;Hacendado;Fresh gas lima-limón zero azúcar;Bebidas;2 l;Plástico;Green dot;15
8480000290793;Hacendado;Fresh gas lima-limón;Bebidas;2 l;Plástico;Green dot;15
5000112626469;Coca-Cola;Coca-Cola Zero Azúcar;Bebidas;500 ml;Plástico;Green dot;15
5000112642896;Coca-Cola;Coca-Cola;Bebidas;500 ml;Plástico;Green dot;15
5449000144607;Coca-Cola;Aquarius naranja;Bebidas;2,64 l;Plástico;Green dot;15
8480000279736;Hacendado;Gaseosa 0 azúcares;Bebidas;1,5 l;Plástico;Green dot;15
8410055150070;Danone;Font Vella;Bebidas;9 l;Plástico;Green dot;15
8410128160036;Bezoya;Agua mineral natural;Bebidas;9 l;Plástico;Green dot;15
